timestamp,open,high,low,close,volume,price_change,volatility
2024-11-16 17:00:00,3145.19,3176.3,3141.18,3167.41,13260.0725,0.007067957954711712,0.01118051178219661
2024-11-16 18:00:00,3167.4,3182.33,3163.63,3180.76,12191.2088,0.004214800104817673,0.005910931430034428
2024-11-16 19:00:00,3180.76,3184.6,3164.59,3169.01,10067.3986,-0.0036940856902124564,0.006323093986898702
2024-11-16 20:00:00,3169.01,3175.0,3144.66,3150.12,14318.26,-0.0059608521273206705,0.009648101861568547
2024-11-16 21:00:00,3150.12,3159.49,3147.5,3154.2,7265.4812,0.0012951887547141272,0.0038093725178712573
2024-11-16 22:00:00,3154.2,3164.6,3132.4,3132.99,9507.2153,-0.006724367509986728,0.010279657770399636
2024-11-16 23:00:00,3132.99,3146.2,3121.91,3132.87,12080.8178,-3.830206926924706e-05,0.007780493351826274
2024-11-17 00:00:00,3132.88,3154.0,3131.2,3149.13,11380.7413,0.00519012917867645,0.007281553398058311
2024-11-17 01:00:00,3149.13,3149.13,3073.0,3085.0,32874.8138,-0.020364354599524348,0.024773836641718228
2024-11-17 02:00:00,3085.0,3085.0,3034.99,3065.36,39334.9677,-0.0063662884927065955,0.016477813765449052
2024-11-17 03:00:00,3065.36,3080.97,3053.07,3080.68,15708.9407,0.004997781663491407,0.009138342717330305
2024-11-17 04:00:00,3080.67,3136.64,3076.2,3126.7,35026.2298,0.01493826038407109,0.019647617190039678
2024-11-17 05:00:00,3126.69,3135.47,3093.76,3103.45,18954.3689,-0.007435954840566694,0.013481976623913807
2024-11-17 06:00:00,3103.46,3141.43,3102.51,3134.27,17433.2662,0.009930883371731536,0.0125446815642817
2024-11-17 07:00:00,3134.26,3147.72,3120.58,3136.79,13925.572,0.0008040149699930499,0.008697101179908823
2024-11-17 08:00:00,3136.79,3161.49,3130.37,3145.33,21875.5059,0.0027225284446839026,0.009941316841140151
2024-11-17 09:00:00,3145.34,3162.11,3131.94,3140.33,11535.0813,-0.0015896583188409474,0.009633007018014417
2024-11-17 10:00:00,3140.32,3151.32,3130.37,3138.0,10951.5361,-0.0007419602398474057,0.006692499608672545
2024-11-17 11:00:00,3138.0,3138.57,3100.81,3105.52,20064.8404,-0.010350541746335207,0.012177463307974439
2024-11-17 12:00:00,3105.53,3126.72,3101.2,3121.6,12095.7157,0.005177876812900939,0.008229072617051459
2024-11-17 13:00:00,3121.6,3122.26,3077.0,3103.34,24083.0232,-0.0058495643259866,0.014709132271693279
2024-11-17 14:00:00,3103.34,3111.36,3067.33,3088.27,24266.865,-0.004856058311367817,0.014354503754079347
2024-11-17 15:00:00,3088.26,3102.68,3077.55,3086.21,15282.6606,-0.000667040122787177,0.008165586261799045
2024-11-17 16:00:00,3086.2,3098.35,3071.6,3093.16,14060.7543,0.002251953042728738,0.00870881625211616
2024-11-17 17:00:00,3093.16,3115.72,3081.0,3107.0,15684.0425,0.00447438865108829,0.011269068484258293
2024-11-17 18:00:00,3107.0,3107.9,3072.34,3081.0,15899.7669,-0.008368200836820106,0.011574239830227104
2024-11-17 19:00:00,3081.0,3097.9,3071.87,3097.74,11815.4923,0.005433300876338754,0.008473665877787863
2024-11-17 20:00:00,3097.74,3106.99,3057.45,3073.37,20559.2902,-0.007867025638045755,0.016203045021177767
2024-11-17 21:00:00,3073.37,3086.18,3054.5,3062.25,13755.783,-0.0036181780911507255,0.010371582910459923
2024-11-17 22:00:00,3062.25,3089.59,3042.93,3068.08,21296.4828,0.0019038288839905437,0.015333905150627951
2024-11-17 23:00:00,3068.07,3078.2,3050.56,3076.0,11953.2169,0.0025814189982007463,0.009060631490611518
2024-11-18 00:00:00,3075.99,3124.2,3069.0,3097.99,23314.0949,0.007148894668400407,0.01798631476050825
2024-11-18 01:00:00,3097.99,3121.8,3093.0,3115.05,12560.2956,0.00550679634214446,0.009311348205625665
2024-11-18 02:00:00,3115.06,3124.13,3104.0,3110.4,10478.9569,-0.0014927529253142557,0.0064851804123711694
2024-11-18 03:00:00,3110.4,3112.28,3094.6,3111.96,9319.1414,0.0005015432098764983,0.005713177793576001
2024-11-18 04:00:00,3111.95,3116.2,3096.07,3100.65,8621.2977,-0.0036343654802760694,0.006501790980177985
2024-11-18 05:00:00,3100.65,3118.6,3097.0,3118.42,9883.3066,0.005731056391401701,0.006974491443332228
2024-11-18 06:00:00,3118.43,3146.93,3113.2,3146.34,22151.0826,0.008953251967342535,0.010834511113966343
2024-11-18 07:00:00,3146.33,3149.71,3123.38,3130.55,16393.1471,-0.005018529465982691,0.008429970096498
2024-11-18 08:00:00,3130.56,3139.78,3116.22,3121.51,12408.0874,-0.0028876714954241267,0.007560441817330099
2024-11-18 09:00:00,3121.51,3123.8,3102.0,3107.25,14853.6105,-0.0045683018795391606,0.007027724049000704
2024-11-18 10:00:00,3107.25,3123.46,3105.0,3115.45,13416.8643,0.002638989460133523,0.005945249597423522
2024-11-18 11:00:00,3115.45,3116.97,3050.01,3056.28,33956.3152,-0.018992440899388452,0.021954026380241236
2024-11-18 12:00:00,3056.29,3090.0,3053.86,3086.92,33466.3126,0.01002525946575572,0.011834203270614851
2024-11-18 13:00:00,3086.92,3089.2,3052.19,3067.6,35671.708,-0.006258665595480384,0.012125719565295661
2024-11-18 14:00:00,3067.6,3108.79,3058.82,3087.12,37867.2252,0.006363280740644184,0.016336365003498016
2024-11-18 15:00:00,3087.12,3157.5,3083.62,3143.41,43236.0753,0.01823382311021282,0.023958853555237063
2024-11-18 16:00:00,3143.41,3187.0,3134.62,3168.01,65668.9402,0.007825896081007588,0.016710159445164043
2024-11-18 17:00:00,3168.0,3189.0,3152.29,3174.92,30610.735,0.002181179983649084,0.011645502158748097
2024-11-18 18:00:00,3174.93,3199.0,3156.0,3164.18,38526.64,-0.0033827624003125445,0.013624841571609633
2024-11-18 19:00:00,3164.18,3168.36,3090.3,3127.17,47373.1548,-0.011696553293428225,0.025259683525871254
2024-11-18 20:00:00,3127.17,3189.13,3122.22,3155.21,44377.6127,0.008966573611284279,0.021430264363177583
2024-11-18 21:00:00,3155.2,3171.8,3144.0,3147.59,15237.6918,-0.0024150531977269463,0.008842239185750694
2024-11-18 22:00:00,3147.59,3163.8,3146.1,3149.11,12686.2038,0.0004829091463627311,0.0056260131591495096
2024-11-18 23:00:00,3149.12,3224.94,3140.1,3207.8,48579.9361,0.018637011727122843,0.02701824782650239
2024-11-19 00:00:00,3207.81,3221.2,3154.45,3156.01,41260.4978,-0.016145021510069246,0.021160582668928025
2024-11-19 01:00:00,3156.01,3164.01,3141.7,3143.4,24226.0946,-0.003995551344894377,0.007101250915109782
2024-11-19 02:00:00,3143.4,3160.34,3143.22,3157.14,9053.2413,0.0043710631799960264,0.005446643887478556
2024-11-19 03:00:00,3157.14,3159.33,3145.09,3148.5,10072.5785,-0.0027366540603204204,0.004527692371283423
2024-11-19 04:00:00,3148.5,3159.93,3120.5,3130.25,19840.5135,-0.005796410989360012,0.01263579554558559
2024-11-19 05:00:00,3130.24,3141.0,3114.99,3134.86,19072.4565,0.0014727258206213012,0.00834994654878514
2024-11-19 06:00:00,3134.85,3134.85,3116.14,3130.45,10911.5101,-0.001406761386473443,0.006004223173541637
2024-11-19 07:00:00,3130.45,3131.14,3107.37,3118.08,17246.1036,-0.003951508569055573,0.007649555733626824
2024-11-19 08:00:00,3118.09,3127.63,3104.25,3119.64,25308.866,0.0005003078817733542,0.007531609889667426
2024-11-19 09:00:00,3119.64,3127.33,3091.13,3110.63,17017.5412,-0.0028881537613313357,0.011710927718989437
2024-11-19 10:00:00,3110.63,3122.98,3101.76,3120.32,10120.5213,0.0031151245889096124,0.006841277210357925
2024-11-19 11:00:00,3120.33,3130.0,3111.66,3126.51,11498.8348,0.00198377089529278,0.005893960137033014
2024-11-19 12:00:00,3126.51,3150.0,3126.51,3132.21,18211.5471,0.0018231190688657861,0.007513169636431606
2024-11-19 13:00:00,3132.21,3135.28,3079.0,3082.19,34355.4823,-0.015969555042605665,0.018278661903215393
2024-11-19 14:00:00,3082.19,3119.5,3076.0,3096.78,37055.9616,0.004733647179440581,0.014141742522756826
2024-11-19 15:00:00,3096.77,3108.39,3087.25,3104.36,20583.3108,0.002447703743888807,0.00684751801765321
2024-11-19 16:00:00,3104.35,3116.5,3099.49,3110.16,15221.9486,0.001868340012112002,0.0054879996386503005
2024-11-19 17:00:00,3110.17,3129.65,3105.93,3117.45,16115.0543,0.0023439308588626417,0.007637004053536382
2024-11-19 18:00:00,3117.44,3143.0,3113.91,3140.69,33821.2631,0.00745481082294841,0.009341952721819239
2024-11-19 19:00:00,3140.7,3145.0,3118.0,3122.19,21729.5172,-0.005890425352390705,0.008659397049390635
2024-11-19 20:00:00,3122.2,3131.11,3085.0,3100.17,20976.5046,-0.00705274182544946,0.014946515397082699
2024-11-19 21:00:00,3100.17,3106.91,3068.0,3092.19,38041.0802,-0.0025740523906753188,0.012682529335071661
2024-11-19 22:00:00,3092.19,3099.51,3065.4,3092.67,14723.6717,0.00015522978859650038,0.011127422196124528
2024-11-19 23:00:00,3092.66,3114.87,3087.8,3107.44,13647.9187,0.004775808605509191,0.008766759505149203
2024-11-20 00:00:00,3107.45,3112.98,3090.39,3107.06,12522.741,-0.00012228715598694428,0.007309757020958567
2024-11-20 01:00:00,3107.06,3127.64,3093.63,3098.97,17052.3378,-0.002603747594188799,0.010993557729915912
2024-11-20 02:00:00,3098.98,3106.19,3084.0,3086.44,14913.1404,-0.004043278895891178,0.007195201037613507
2024-11-20 03:00:00,3086.44,3097.69,3071.6,3096.0,16755.9025,0.003097419680926805,0.008493944524026614
2024-11-20 04:00:00,3095.99,3102.0,3087.51,3098.0,7541.457,0.0006459948320414188,0.0046931022085757714
2024-11-20 05:00:00,3098.0,3115.01,3091.22,3108.5,11219.6911,0.003389283408650634,0.007695990579771229
2024-11-20 06:00:00,3108.51,3113.99,3101.57,3104.52,8701.1078,-0.0012803603023966437,0.004004423566129288
2024-11-20 07:00:00,3104.52,3115.0,3098.8,3109.54,14414.2312,0.0016169971525388238,0.0052278301277913445
2024-11-20 08:00:00,3109.54,3129.54,3105.52,3123.46,17730.0497,0.004476546370202783,0.0077346144929029545
2024-11-20 09:00:00,3123.45,3135.13,3116.0,3118.65,24824.9096,-0.001539958891741855,0.006139281129653437
2024-11-20 10:00:00,3118.66,3120.83,3108.11,3109.4,10307.5304,-0.0029660269667964867,0.004092519248031698
2024-11-20 11:00:00,3109.4,3110.16,3083.8,3099.82,17908.6028,-0.0030809802534250696,0.008547895453660961
2024-11-20 12:00:00,3099.82,3102.33,3081.56,3089.45,25871.4508,-0.0033453555367731758,0.006740092680330736
2024-11-20 13:00:00,3089.45,3114.26,3085.5,3113.26,23656.329,0.007706873391704061,0.009321017663263723
2024-11-20 14:00:00,3113.25,3159.2,3091.0,3114.48,61067.1575,0.0003918721854261342,0.02206405693950172
2024-11-20 15:00:00,3114.48,3130.79,3090.0,3130.0,36350.9134,0.004983175361537029,0.013200647249190926
2024-11-20 16:00:00,3130.0,3135.0,3075.02,3089.1,39337.8372,-0.013067092651757206,0.01950556419145242
2024-11-20 17:00:00,3089.07,3096.5,3063.81,3064.01,28162.5677,-0.008122106762487369,0.010669721686397021
2024-11-20 18:00:00,3064.01,3077.74,3037.05,3049.01,40546.4028,-0.004895545380073862,0.013397869643239194
2024-11-20 19:00:00,3049.0,3063.32,3029.41,3058.05,22121.3957,0.0029648968025686173,0.011193598753552775
2024-11-20 20:00:00,3058.04,3081.88,3044.38,3072.32,20044.6255,0.00466637236147216,0.012317778989482258
2024-11-20 21:00:00,3072.32,3083.05,3062.21,3078.16,12362.1334,0.001900843662118401,0.006805542402382641
2024-11-20 22:00:00,3078.15,3093.16,3066.33,3074.38,10537.2525,-0.0012280063414507048,0.008749873627430814
2024-11-20 23:00:00,3074.38,3079.68,3063.4,3069.97,9658.0668,-0.0014344355609912096,0.005314356597244808
2024-11-21 00:00:00,3069.97,3090.0,3065.2,3079.19,11708.0096,0.0030032866770686173,0.008090826047240044
2024-11-21 01:00:00,3079.2,3098.43,3076.4,3079.06,11550.9055,-4.22188952289293e-05,0.007160967364451874
2024-11-21 02:00:00,3079.07,3080.01,3032.59,3056.21,27526.9407,-0.00742109604879404,0.01563679890786426
2024-11-21 03:00:00,3056.21,3101.0,3053.67,3081.98,37569.6038,0.008432012198114736,0.01549938270998501
2024-11-21 04:00:00,3081.99,3139.4,3080.5,3130.67,53599.3311,0.015798285517751642,0.019120272683006034
2024-11-21 05:00:00,3130.67,3143.64,3092.65,3107.71,34959.6742,-0.007333893383844381,0.016487478376149833
2024-11-21 06:00:00,3107.71,3129.0,3099.5,3127.21,22711.4954,0.006274716752850074,0.009517664139377319
2024-11-21 07:00:00,3127.21,3141.14,3121.61,3137.02,20490.9523,0.0031369815266644174,0.006256386928539998
2024-11-21 08:00:00,3137.02,3148.11,3128.0,3141.19,25307.485,0.0013292870303664994,0.006429028132992368
2024-11-21 09:00:00,3141.19,3144.34,3122.4,3125.99,20396.2099,-0.00483893046902617,0.007026646169613135
2024-11-21 10:00:00,3125.98,3139.13,3118.37,3131.7,16245.2878,0.0018266213263637976,0.00665732417897819
2024-11-21 11:00:00,3131.7,3155.0,3129.18,3147.75,30490.13,0.005125011974327132,0.008251362976882176
2024-11-21 12:00:00,3147.74,3317.85,3146.2,3284.99,179740.4868,0.04359939639424981,0.05455787934651329
2024-11-21 13:00:00,3284.99,3366.94,3284.38,3348.0,98001.2227,0.01918118472202357,0.025137164396324404
2024-11-21 14:00:00,3348.0,3372.6,3307.81,3345.5,77582.9823,-0.0007467144563918504,0.019586977486615
2024-11-21 15:00:00,3345.49,3346.28,3236.88,3277.03,90929.2832,-0.02046629801225519,0.03379797830009147
2024-11-21 16:00:00,3277.03,3340.82,3277.03,3331.48,40817.5219,0.016615655029096343,0.01946579677329776
2024-11-21 17:00:00,3331.47,3350.0,3313.05,3349.27,24337.7757,0.005339969022776669,0.01115286518464853
2024-11-21 18:00:00,3349.27,3383.58,3338.91,3379.22,40354.203,0.008942247116535684,0.013378617572800728
2024-11-21 19:00:00,3379.22,3386.73,3337.01,3347.0,39189.219,-0.00953474470439919,0.014899565778945762
2024-11-21 20:00:00,3347.0,3367.58,3333.54,3347.96,22105.5789,0.0002868240215119222,0.010211366895252483
2024-11-21 21:00:00,3347.96,3355.96,3334.2,3345.13,15057.3191,-0.000845290863690118,0.006526303161178159
2024-11-21 22:00:00,3345.13,3378.68,3344.01,3371.34,17009.4074,0.007835270976015885,0.010367791962344495
2024-11-21 23:00:00,3371.33,3376.2,3354.81,3355.81,17242.2782,-0.0046064769498181946,0.006375919947776438
2024-11-22 00:00:00,3355.88,3372.56,3309.47,3316.1,26507.7822,-0.0118332086739118,0.019063475420535658
2024-11-22 01:00:00,3316.09,3330.41,3304.39,3321.5,18054.234,0.001628418925846642,0.007874373182342272
2024-11-22 02:00:00,3321.49,3343.72,3320.0,3331.01,20471.4336,0.0028631642330272378,0.007144578313252952
2024-11-22 03:00:00,3331.0,3380.68,3321.0,3365.8,27973.0969,0.010444279662924938,0.017970490816019223
2024-11-22 04:00:00,3365.8,3425.92,3357.44,3390.01,44626.4088,0.007192940757026589,0.020396492565764396
2024-11-22 05:00:00,3390.0,3394.98,3369.4,3376.14,22925.0339,-0.0040914333586037355,0.007591856116816028
2024-11-22 06:00:00,3376.15,3384.42,3355.0,3371.77,19019.827,-0.0012943776028244702,0.008769001490312987
2024-11-22 07:00:00,3371.77,3386.87,3358.29,3362.66,20666.6954,-0.0027018450250165804,0.008510283507380223
2024-11-22 08:00:00,3362.65,3381.2,3360.01,3372.01,18990.8137,0.002780536836908931,0.006306528849616399
2024-11-22 09:00:00,3372.01,3383.84,3350.01,3364.31,19219.573,-0.0022835044973177343,0.010098477317978133
2024-11-22 10:00:00,3364.31,3369.84,3319.54,3322.62,30734.5027,-0.012391842606656378,0.015152701880381071
2024-11-22 11:00:00,3322.63,3347.0,3311.68,3344.75,22269.5648,0.006660406546640907,0.010665281669726594
2024-11-22 12:00:00,3344.76,3357.18,3329.14,3348.43,19200.852,0.0011002317064054967,0.008422595625296613
2024-11-22 13:00:00,3348.43,3348.59,3257.54,3293.21,83686.6854,-0.016491310853146035,0.027950539364060053
2024-11-22 14:00:00,3293.22,3311.2,3280.32,3288.0,36803.993,-0.0015820430522195394,0.009413715735050133
2024-11-22 15:00:00,3287.99,3323.67,3282.67,3314.15,34906.2183,0.00795316301703175,0.012489832971331263
2024-11-22 16:00:00,3314.15,3316.73,3290.07,3308.41,24710.5269,-0.0017319674728060175,0.008103171057150716
2024-11-22 17:00:00,3308.4,3321.14,3293.21,3296.48,19047.741,-0.00360596177620065,0.008481086842320969
2024-11-22 18:00:00,3296.48,3307.4,3266.66,3280.01,17723.6531,-0.004996238411881682,0.012471454023375631
2024-11-22 19:00:00,3280.0,3297.38,3264.84,3282.4,19764.6886,0.0007286563150721292,0.009966797760380283
2024-11-22 20:00:00,3282.39,3297.26,3273.2,3291.31,13140.2523,0.0027144772117961846,0.007350604912623855
2024-11-22 21:00:00,3291.31,3319.67,3279.39,3316.47,13923.0339,0.007644372605436711,0.012282772100909072
2024-11-22 22:00:00,3316.51,3319.45,3300.85,3308.14,14736.0182,-0.00251170672431833,0.005634912219579778
2024-11-22 23:00:00,3308.14,3330.0,3307.01,3327.78,14171.0806,0.005936870870035804,0.006951899147568281
2024-11-23 00:00:00,3327.78,3364.98,3317.0,3341.81,30155.5223,0.004216023895810439,0.014464877901718427
2024-11-23 01:00:00,3341.81,3358.03,3321.63,3343.2,42729.6519,0.0004159422588356776,0.010958475206449872
2024-11-23 02:00:00,3343.19,3347.8,3312.72,3325.79,19549.2114,-0.005207585546781468,0.01058948537757504
2024-11-23 03:00:00,3325.79,3345.52,3320.09,3345.51,12831.365,0.0059294182735532,0.0076594309190413015
2024-11-23 04:00:00,3345.51,3356.06,3326.89,3353.87,25242.0246,0.0024988716219649376,0.008767948444342937
2024-11-23 05:00:00,3353.86,3361.71,3329.1,3348.75,15417.865,-0.0015265946503590921,0.009795440209065552
2024-11-23 06:00:00,3348.75,3351.8,3341.7,3343.72,11618.1029,-0.0015020530048526215,0.003022413741508922
2024-11-23 07:00:00,3343.71,3351.45,3335.2,3341.34,15167.3434,-0.0007117820870167213,0.0048722715279443515
2024-11-23 08:00:00,3341.34,3402.98,3335.16,3369.27,55944.1373,0.008358921869668912,0.020334856498638795
2024-11-23 09:00:00,3369.28,3373.82,3342.63,3359.87,19664.5283,-0.002789921852508148,0.009330975908192068
2024-11-23 10:00:00,3359.87,3367.4,3342.6,3348.27,18185.3677,-0.0034525145318121675,0.007419374139891157
2024-11-23 11:00:00,3348.26,3363.89,3347.0,3354.65,11484.9866,0.0019054616264519986,0.005046310128473222
2024-11-23 12:00:00,3354.65,3428.0,3349.68,3399.82,56873.1526,0.013464892015560448,0.02338133791884603
2024-11-23 13:00:00,3399.82,3444.47,3392.01,3435.03,55172.6575,0.01035643063456293,0.01546575629199194
2024-11-23 14:00:00,3435.02,3497.51,3426.29,3472.2,77400.4418,0.010820866193308243,0.020786331571466587
